facility_id,overture_id,facility_name,name_review_flag,county,city,county_source,centroid_lon,centroid_lat,area_ft2,label,subclass,confidence_score,confidence_tier,is_warehouse,warehouse_prob,source,scag_land_use_class,APN,costar_match_confidence,intensity_tier,is_high_cube,is_likely_crossdock,ops_start_year,year_source,year_confidence,lodes_onset_year,year_built,temporal_use,suspect_stale_year
SCAG-WH-00616,5db87e45-00e3-4b19-b6d8-cb82e43cb597,,False,LA,Carson,original,-118.254044,33.814664,174982,confirmed,FI-IND,65.0,Medium,1,0.523,overture,warehouse,7315035025,medium,High,0.0,0.0,1986,costar,high,2007,1986,usable,False
SCAG-WH-00617,9158d869-f95a-4d0a-8727-ed4d27d3e592,ITT Aerospace Controls,False,LA,Unincorporated,original,-118.627609,34.448992,174727,candidate,candidate (unsubtyped),25.0,Medium,0,0.394,overture,industrial,3271024092,none,,,,2005,lodes,medium,2005,,usable,False
SCAG-WH-00618,,,False,LA,Santa Fe Springs,original,-118.053651,33.894542,174625,confirmed,FI-IND,65.0,Medium,0,0.385,osm,warehouse,7005002042,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00619,6a52109e-7f41-4a01-bd12-39ccd48ab354,,False,LA,Commerce,original,-118.163674,33.984018,174041,confirmed,FI-IND,65.0,Medium,0,0.395,overture,warehouse,6332013027,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00620,f3017978-d82b-4637-bfc7-2eaedb10cc00,,False,LA,Santa Fe Springs,original,-118.038718,33.9108,173964,confirmed,FI-IND,55.0,High,1,0.735,overture,warehouse,8044004026,medium,High,1.0,0.0,2004,costar,high,2020,2004,usable,False
SCAG-WH-00621,579822e3-f36b-4a52-b549-5df7ed10512a,,False,LA,Unincorporated,original,-118.220347,33.863037,173910,confirmed,FI-IND,55.0,Medium,0,0.398,overture,warehouse,7318019038,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00622,d1713ef9-588f-4caa-ad97-69dfa8922cec,,False,LA,Commerce,original,-118.149295,33.994342,173692,confirmed,FI-IND,65.0,Medium,0,0.402,overture,warehouse,6334025015,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00623,,,False,LA,Cerritos,original,-118.030072,33.87658,173440,confirmed,FI-IND,65.0,High,1,0.784,osm,warehouse,7003005024,medium,Medium,0.0,0.0,1976,costar,high,2020,1976,usable,False
SCAG-WH-00624,8f32a66a-4dbc-4ae7-b72c-d24a9a67063c,MGA Entertainment,False,LA,Los Angeles,original,-118.569172,34.237375,173395,confirmed,ambiguous,25.0,Medium,0,0.429,overture,industrial,2761001093,medium,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00625,,,False,LA,Compton,original,-118.245766,33.870674,173375,confirmed,FI-IND,65.0,Medium,0,0.4,ms,warehouse,7319003089,weak,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00626,,,False,LA,Pomona,original,-117.72936,34.038935,173258,confirmed,U-DF,35.0,Medium,0,0.4,osm,industrial,8328014034,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00627,,,False,LA,Los Angeles,original,-118.379689,33.953421,173249,candidate,candidate (unsubtyped),30.0,Medium,0,0.4,osm,industrial,4125010015,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00628,ec7c10d8-3784-452f-933b-306f5318699d,,False,LA,South Gate,original,-118.225554,33.940892,173098,confirmed,FI-IND,35.0,Medium,0,0.402,overture,industrial,6207036027,none,High,0.0,0.0,1997,costar,high,2020,1997,usable,False
SCAG-WH-00629,ad3aa6ab-f155-4f39-b0ce-c4058337092f,,False,LA,Vernon,original,-118.235731,34.004874,173064,confirmed,FI-IND,65.0,Medium,0,0.402,overture,warehouse,6302017024,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00630,,,False,LA,Commerce,original,-118.134202,34.006836,172866,confirmed,FI-IND,55.0,High,1,0.849,osm,warehouse,6336014013,medium,Medium,0.0,0.0,1954,costar,high,,1954,usable,False
SCAG-WH-00631,,,False,LA,Los Angeles,original,-118.250874,34.04704,172789,confirmed,U-DF,35.0,Medium,0,0.4,ms,industrial,5149035005,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00632,,,False,LA,Unincorporated,original,-118.277788,33.914909,172771,confirmed,FI-IND,35.0,Medium,0,0.4,ms,industrial,6132040014,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00633,8a57c18f-d80b-4688-bd3d-d9d559f4d387,Walt Disney Imagineering (Tujunga Facility),False,LA,Los Angeles,original,-118.375944,34.196566,172713,confirmed,FI-IND,35.0,Medium,0,0.416,overture,industrial,2319005035,high,Low,0.0,0.0,1970,costar,high,2003,1970,usable,False
SCAG-WH-00634,c694b4bc-47f2-43ea-97a7-e7ef3b3c051a,,False,LA,Industry,original,-117.990264,34.047786,172658,confirmed,FI-IND,35.0,Medium,0,0.495,overture,industrial,8562016005,medium,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00635,,,False,LA,Cerritos,original,-118.045309,33.886804,172564,candidate,candidate (unsubtyped),25.0,Medium,0,0.4,osm,industrial,7005013056,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00636,ca34a375-9ff5-43cf-ad8d-c5dabcd74671,,False,LA,Los Angeles,original,-118.442315,34.211868,172487,confirmed,FI-IND,55.0,Medium,0,0.412,overture,warehouse,2212001017,none,Medium,0.0,0.0,1999,costar,high,2011,1999,usable,False
SCAG-WH-00637,d931e507-a499-47fe-a298-b7733961f2b3,,False,LA,Commerce,original,-118.150811,33.989208,172465,confirmed,FI-IND,25.0,Medium,1,0.534,overture,industrial,6332011001,medium,Medium,0.0,0.0,1956,costar,high,,1956,usable,False
SCAG-WH-00638,,Howard's Appliance TV & Mattress,False,LA,Pico Rivera,original,-118.092761,34.00229,172289,confirmed,FI-IND,65.0,Medium,0,0.4,osm,warehouse,6348020057,none,,,,2005,lodes,medium,2005,,usable,False
SCAG-WH-00639,,,False,LA,Pico Rivera,original,-118.110485,33.980737,172161,candidate,candidate (unsubtyped),25.0,Medium,0,0.404,osm,industrial,6369005008,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00640,,,False,LA,Industry,original,-117.848801,34.013393,172039,confirmed,FI-IND,65.0,Medium,0,0.404,osm,warehouse,8760025035,weak,High,0.0,0.0,1991,costar,high,2020,1991,usable,False
SCAG-WH-00641,0d0d8300-14ec-4038-9c13-87705b968634,,False,LA,Compton,original,-118.22595,33.87257,171849,confirmed,FI-IND,55.0,Medium,0,0.405,overture,warehouse,7318024016,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00642,,International Paper Santa Fe Springs Container Plant,False,LA,Santa Fe Springs,original,-118.059119,33.930179,171816,confirmed,FI-IND,35.0,High,1,0.953,osm,industrial,8026001067,medium,High,1.0,0.0,2013,costar,high,2020,2013,usable,False
SCAG-WH-00643,4d814747-80a7-41d8-904d-10958c3dd3c4,,False,LA,South Gate,original,-118.193685,33.954202,171763,confirmed,FI-IND,35.0,Medium,0,0.4,overture,industrial,6216003012,none,Medium,0.0,0.0,1948,costar,high,2020,1948,usable,False
SCAG-WH-00644,d7146c04-9962-455b-a4b3-a1e4d18528ae,,False,LA,Santa Fe Springs,original,-118.081852,33.962344,171604,candidate,candidate (unsubtyped),30.0,Medium,0,0.405,overture,industrial,8178037012,none,Low,0.0,0.0,1962,costar,high,,1962,usable,False
SCAG-WH-00645,a9b70f08-d6a7-4d37-96b5-0035e10dda29,,False,LA,Vernon,original,-118.195379,34.007308,171211,confirmed,FI-IND,35.0,Medium,0,0.391,overture,industrial,5192030001,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00646,97bafe35-d53d-44f9-939b-b73f2ea95c6d,,False,LA,Unincorporated,original,-118.234419,33.863095,171171,confirmed,FI-IND,55.0,Medium,0,0.391,overture,warehouse,7318009119,none,,,,2005,lodes,medium,2005,,usable,False
SCAG-WH-00647,92c430a9-ec7d-4183-8153-00dcabf8275a,,False,LA,Vernon,original,-118.181034,33.999675,171100,confirmed,FI-IND,65.0,Medium,0,0.395,overture,warehouse,6304001020,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00648,f5d4af0d-4b83-4a08-89a0-5f750040e43f,,False,LA,Commerce,original,-118.15097,34.012773,170787,confirmed,FI-IND,65.0,Medium,0,0.392,overture,warehouse,6340015019,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-00649,,,False,LA,Burbank,original,-118.350275,34.200261,170626,confirmed,FI-IND,25.0,High,1,0.848,osm,industrial,2466011041,medium,High,1.0,0.0,2021,costar,high,2003,2021,usable,False
SCAG-WH-00650,9726baed-3c4e-447a-aeb2-d28a847ff0ab,,False,LA,Los Angeles,original,-118.281305,34.10301,170608,candidate,candidate (unsubtyped),25.0,Medium,0,0.389,overture,industrial,5591021014,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00651,,,False,LA,Industry,original,-117.979512,34.03462,170530,confirmed,FI-IND,65.0,Medium,0,0.402,osm,warehouse,8206027053,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00652,51b297b3-eab6-45e0-a88b-438bfb67c3e2,,False,LA,El Segundo,original,-118.408024,33.90467,170237,confirmed,FI-IND,35.0,Medium,0,0.471,overture,industrial,4138016015,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00653,f2d24bc8-6e28-4ce9-9b4f-907770277c01,,False,LA,Lynwood,original,-118.22226,33.922556,170183,confirmed,FI-IND,35.0,Medium,1,0.599,overture,industrial,6169017004,medium,Medium,0.0,0.0,1969,costar,high,2008,1969,usable,False
SCAG-WH-00654,37289f00-4367-4850-a80f-17673ae4be5f,American-De Rosa Lamparts,False,LA,Commerce,original,-118.141966,34.007364,170141,confirmed,ambiguous,65.0,Medium,0,0.472,overture,warehouse,6336020017,medium,Low,0.0,0.0,1960,costar,high,2020,1960,usable,False
SCAG-WH-00655,,,False,LA,Unincorporated,original,-118.63448,34.444448,169964,confirmed,FI-IND,65.0,Medium,0,0.402,osm,warehouse,3271027020,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00656,f8715b8b-b0dc-4d4f-b1c3-13bef1208129,,False,LA,Compton,original,-118.238861,33.870008,169931,confirmed,FI-IND,35.0,Medium,0,0.389,overture,industrial,7319034027,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00657,,,False,LA,Industry,original,-117.917629,34.005924,169892,confirmed,FI-IND,35.0,Medium,0,0.402,ms,industrial,8264026803,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00658,aff085b0-735f-4a58-80c9-f68c46d2d660,,False,LA,Burbank,original,-118.317191,34.183704,169877,confirmed,FI-IND,0.0,Low,0,0.334,overture,non_industrial,2449037013,high,Medium,0.0,0.0,1966,costar,high,,1966,usable,False
SCAG-WH-00659,8e127b3b-4879-4037-a287-d98435090968,,False,LA,Commerce,original,-118.134733,33.983535,169845,confirmed,FI-IND,35.0,High,1,0.95,overture,industrial,6356005004,medium,Medium,0.0,0.0,2020,costar,high,2003,2020,usable,False
SCAG-WH-00660,,,False,LA,Palmdale,original,-118.074204,34.611674,169839,candidate,candidate (unsubtyped),25.0,Medium,0,0.402,osm,industrial,3022029273,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00661,da3f07f9-1dbc-45fa-9e2a-79d8120ab028,,False,LA,Azusa,original,-117.929151,34.141554,169783,confirmed,FI-IND,35.0,Medium,0,0.395,overture,industrial,8617001020,none,,,,2007,lodes,medium,2007,,usable,False
SCAG-WH-00662,9b34f3a3-0f3e-4c12-8dfa-8930ab6e933f,,False,LA,Commerce,original,-118.157736,34.002352,169680,confirmed,U-DF,55.0,Medium,0,0.39,overture,warehouse,6335025011,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00663,f5bbabcc-faa8-435b-ab99-3c8a44af78d6,,False,LA,Commerce,original,-118.150939,33.995235,169642,confirmed,FI-IND,65.0,Medium,0,0.395,overture,warehouse,6334025013,weak,Medium,0.0,0.0,1966,costar,high,2020,1966,usable,False
SCAG-WH-00664,,,False,LA,Unincorporated,original,-118.630099,34.447468,169633,confirmed,FI-IND,55.0,Medium,0,0.402,osm,warehouse,3271026062,none,,,,2005,lodes,medium,2005,,usable,False
SCAG-WH-00665,07dbd5cc-84b7-4759-8413-f2cadcd9cbd2,Los Angeles County Internal Services Department (ISD),False,LA,Downey,original,-118.132196,33.916245,169532,confirmed,U-DF,0.0,Medium,0,0.487,overture,non_industrial,6256014904,medium,,,,,unknown,low,,,no_onset,False
SCAG-WH-00666,1db2e138-1099-4154-adf0-6acfe4d7feb2,,False,LA,Vernon,original,-118.234947,33.995653,169443,confirmed,FI-IND,35.0,Medium,0,0.39,overture,industrial,6308016039,none,High,1.0,0.0,2022,lodes,medium,2022,2026,usable,False
SCAG-WH-00667,,,False,LA,Industry,original,-117.84128,34.015797,169297,confirmed,FI-IND,55.0,High,1,0.82,osm,warehouse,8719006014,medium,High,0.0,0.0,2002,costar,high,,2002,usable,False
SCAG-WH-00668,9ed534e2-fbc0-45e6-bb91-8ee01a5d526d,,False,LA,Los Angeles,original,-118.398611,34.242357,168901,confirmed,ambiguous,35.0,Medium,0,0.399,overture,industrial,2629006005,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00669,3fd3372f-9b91-4428-b14f-25c987e6c62a,,False,LA,Lynwood,original,-118.225811,33.939557,168833,confirmed,FI-IND,35.0,High,1,0.686,overture,industrial,6207035012,medium,High,0.0,0.0,1997,costar,high,2003,1997,usable,False
SCAG-WH-00670,,,False,LA,Unincorporated,original,-118.62862,34.443147,168814,confirmed,FI-IND,55.0,Medium,0,0.402,osm,warehouse,3271026035,none,,,,2006,lodes,medium,2006,,usable,False
SCAG-WH-00671,73661e19-d9ff-41c3-b44e-957db95397d5,,False,LA,Unincorporated,original,-118.277246,33.905862,168803,confirmed,FI-IND,35.0,Medium,1,0.558,overture,industrial,6132043024,medium,Medium,0.0,1.0,1966,costar,high,2003,1966,usable,False
SCAG-WH-00672,d4d3486d-3edb-4344-8964-72cb99559509,Maersk,False,LA,Torrance,original,-118.327024,33.843185,168803,confirmed,R-DC,35.0,High,1,0.902,overture,industrial,7352008085,medium,High,1.0,0.0,2013,costar,high,2003,2013,usable,False
SCAG-WH-00673,d4cf7706-b73c-44f7-aeb6-5bb3c9fa635e,,False,LA,Long Beach,original,-118.170531,33.881436,168750,confirmed,FI-IND,65.0,Medium,0,0.47,overture,warehouse,7116004020,medium,Medium,0.0,0.0,1953,costar,high,2003,1953,usable,False
SCAG-WH-00674,b4cf4ed7-71e1-473d-af3e-1603f2e0f622,,False,LA,Industry,original,-117.984401,34.034378,168583,confirmed,FI-IND,55.0,Medium,0,0.39,overture,warehouse,8206022025,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00675,,,False,LA,Pico Rivera,original,-118.106599,33.983656,168567,confirmed,FI-IND,65.0,Medium,0,0.402,osm,warehouse,6369027001,none,High,0.0,0.0,2004,costar,high,2008,2004,usable,False
SCAG-WH-00676,755d3ee3-229a-4c84-89d0-dc89a4dd2eb8,,False,LA,Industry,original,-117.983567,34.02765,168528,confirmed,FI-IND,55.0,Medium,0,0.394,overture,warehouse,8206029029,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00677,,,False,LA,Santa Fe Springs,original,-118.069377,33.938117,167806,confirmed,ambiguous,30.0,Medium,0,0.464,osm,industrial,8009020011,medium,Medium,0.0,0.0,1983,costar,high,2022,1983,usable,True
SCAG-WH-00678,e093a6f8-3c25-4abd-89ab-fc983cd3ca8d,Lowe's,True,LA,Long Beach,original,-118.121843,33.807724,167799,candidate,candidate (unsubtyped),25.0,Medium,0,0.397,overture,industrial,7227029019,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00679,d3febc67-cb02-4b30-816c-70ee133acc4b,Lowe's,True,LA,Santa Clarita,original,-118.540488,34.42654,167341,confirmed,ambiguous,55.0,Medium,0,0.39,overture,warehouse,2811068036,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00680,97c3550a-7564-42ea-8324-6d23ea958189,,False,LA,Long Beach,original,-118.213323,33.769178,167306,confirmed,FI-IND,35.0,Medium,0,0.39,overture,industrial,7436014008,weak,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00681,,,False,LA,Vernon,original,-118.218138,34.004182,167165,confirmed,FI-IND,65.0,Medium,0,0.402,osm,warehouse,6303013057,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00682,125af102-6dd1-4c49-9cd6-8bfdd554fe96,,False,LA,Carson,original,-118.255937,33.810297,166917,confirmed,FI-IND,55.0,Medium,0,0.403,overture,warehouse,7315037027,none,High,0.0,0.0,1986,costar,high,2003,1986,usable,False
SCAG-WH-00683,1540be2c-587e-4dae-ab7f-2f87b08daf4c,,False,LA,Carson,original,-118.228979,33.802618,166827,confirmed,FI-IND,35.0,Medium,0,0.39,overture,industrial,7315014008,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00684,,,False,LA,Pomona,original,-117.807258,34.053423,166769,confirmed,U-DF,55.0,Medium,0,0.402,osm,warehouse,8710011038,none,Medium,0.0,0.0,1980,costar,high,2020,1980,usable,False
SCAG-WH-00685,b55eb988-3278-45a1-9ae7-a7d28fe279ca,,False,LA,Vernon,original,-118.211493,33.985852,166616,confirmed,FI-IND,65.0,Medium,0,0.394,overture,warehouse,6310027037,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00686,7ab8fd29-b611-476d-808a-38b9e990ccbc,,False,LA,Bell Gardens,original,-118.165692,33.953816,166582,confirmed,U-DF,60.0,Medium,0,0.437,overture,warehouse,6227035012,medium,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00687,86f8f60a-9ada-4bd0-80b8-6a3f3d36b3b3,,False,LA,Paramount,original,-118.163878,33.895242,166463,confirmed,FI-IND,35.0,Medium,0,0.399,overture,industrial,6240013021,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00688,ec536bb2-41b5-4400-928f-7ab19eb1d3eb,,False,LA,Vernon,original,-118.2184,33.996928,166113,confirmed,FI-IND,35.0,Medium,0,0.39,overture,industrial,6303029016,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00689,,,False,LA,Los Angeles,original,-118.32178,34.096965,166057,confirmed,U-DF,35.0,Medium,0,0.402,ms,industrial,5545013404,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00690,,Building 2,False,LA,Santa Clarita,original,-118.51079,34.357969,166009,confirmed,FI-IND,0.0,High,1,0.77,osm,non_industrial,2827052002,high,Medium,1.0,0.0,2020,costar,high,2020,2020,usable,False
SCAG-WH-00691,39416a25-0f0f-4049-89d3-c3ad1034b66c,,False,LA,South Gate,original,-118.177406,33.956091,165992,confirmed,FI-IND,35.0,Medium,0,0.402,overture,industrial,6224031003,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00692,5a1981ac-a5fd-4a04-9b36-f258ba1d7a62,,False,LA,Carson,original,-118.220211,33.840104,165702,confirmed,FI-IND,65.0,Medium,0,0.397,overture,warehouse,7306023049,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00693,43240210-95dc-4660-b3aa-e53b2363ea6a,,False,LA,Vernon,original,-118.233458,34.003,165675,confirmed,FI-IND,35.0,Medium,0,0.39,overture,industrial,6308012022,none,Medium,0.0,0.0,1977,costar,high,2020,1977,usable,False
SCAG-WH-00694,efb8af29-414d-4d63-a487-97136bba6e42,,False,LA,Los Angeles,original,-118.418927,33.979735,165406,candidate,candidate (unsubtyped),25.0,Medium,0,0.399,overture,industrial,4211006017,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00695,,,False,LA,Santa Fe Springs,original,-118.053612,33.888274,165226,confirmed,FI-IND,35.0,High,1,0.682,osm,industrial,7005003067,medium,Medium,0.0,0.0,1985,costar,high,2022,1985,usable,True
SCAG-WH-00696,,,False,LA,Cerritos,original,-118.042175,33.88662,165029,confirmed,FI-IND,65.0,Medium,0,0.402,osm,warehouse,7005013065,weak,Medium,0.0,0.0,1974,costar,high,2003,1974,usable,False
SCAG-WH-00697,,,False,LA,Norwalk,original,-118.058326,33.893723,164952,confirmed,FI-IND,65.0,High,1,0.772,osm,warehouse,8082004026,medium,Medium,0.0,0.0,1974,costar,high,2003,1974,usable,False
SCAG-WH-00698,0e3d9a9b-d8ff-442e-922c-c368c544f8f4,,False,LA,Carson,original,-118.224893,33.844706,164886,confirmed,FI-IND,65.0,Medium,0,0.388,overture,warehouse,7318015015,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00699,8c043e1a-87b8-4ac5-bab5-4ef8c7c09916,,False,LA,Unincorporated,original,-118.230307,33.849212,164822,confirmed,FI-IND,35.0,High,1,0.661,overture,industrial,7318011045,medium,Medium,0.0,0.0,1971,costar,high,2004,1971,usable,False
SCAG-WH-00700,,,False,LA,Commerce,original,-118.129994,33.99725,164750,confirmed,FI-IND,35.0,Medium,0,0.406,osm,industrial,6336004056,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00701,,,False,LA,South El Monte,original,-118.034171,34.050669,164684,confirmed,U-DF,25.0,Medium,1,0.533,osm,industrial,8114010015,medium,Medium,0.0,0.0,1968,costar,high,2020,1968,usable,False
SCAG-WH-00702,8a7b224e-99f9-4fdd-a9c6-eba6e8addd9f,,False,LA,Downey,original,-118.117891,33.925417,164436,confirmed,FI-IND,35.0,High,1,0.698,overture,industrial,6284025018,medium,Medium,0.0,0.0,1988,costar,high,2021,1988,usable,True
SCAG-WH-00703,6288b742-c039-47dc-9db9-5ad5394e7399,,False,LA,Vernon,original,-118.211745,34.003343,164346,confirmed,FI-IND,65.0,High,1,0.688,overture,warehouse,6303016005,medium,Medium,0.0,0.0,1953,costar,high,,1953,usable,False
SCAG-WH-00704,,,False,LA,Los Angeles,original,-118.248757,34.045642,164266,confirmed,U-DF,0.0,Low,0,0.321,ms,non_industrial,5148020003,high,Low,0.0,0.0,1928,costar,high,,1928,usable,False
SCAG-WH-00705,,,False,LA,Montebello,original,-118.098793,34.003555,164142,confirmed,U-DF,35.0,Medium,0,0.406,ms,industrial,6348005816,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00706,545e0829-3453-4127-b9ea-d7d738096e1c,,False,LA,El Monte,original,-118.060986,34.085362,164135,candidate,candidate (unsubtyped),25.0,Medium,0,0.385,overture,industrial,8592006023,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00707,,,False,LA,El Monte,original,-118.055296,34.086153,163968,confirmed,FI-IND,35.0,Medium,0,0.406,osm,industrial,8577001028,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00708,,,False,LA,Santa Clarita,original,-118.496739,34.415498,163962,confirmed,FI-IND,0.0,Medium,1,0.627,osm,non_industrial,2836066033,medium,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00709,,,False,LA,Los Angeles,original,-118.581061,34.245532,163839,confirmed,FI-IND,35.0,Medium,0,0.406,ms,industrial,2748003088,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00710,,,False,LA,Santa Clarita,original,-118.564376,34.431417,163685,confirmed,FI-IND,25.0,High,1,0.887,osm,industrial,2811027032,medium,,,,,unknown,low,,,no_onset,False
SCAG-WH-00711,dd081aa0-7b93-4f74-8a4b-8aef29e81447,,False,LA,Long Beach,original,-118.160988,33.871356,163650,confirmed,FI-IND,35.0,Medium,0,0.364,overture,industrial,7119002006,medium,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00712,325a755b-cb5e-4cd5-a09e-dc131d2602f5,,False,LA,Los Angeles,original,-118.587325,34.231831,163569,confirmed,FI-IND,35.0,Medium,0,0.371,overture,industrial,2780001057,medium,,,,2021,lodes,medium,2021,,usable,False
SCAG-WH-00713,b341e3d8-e6eb-4f65-98ae-a3e3ed9d04bc,,False,LA,Carson,original,-118.258565,33.821546,163522,confirmed,FI-IND,35.0,Medium,1,0.548,overture,industrial,7315004039,medium,Medium,0.0,0.0,1970,costar,high,2003,1970,usable,False
SCAG-WH-00714,,,False,LA,Santa Fe Springs,original,-118.079735,33.961913,163356,confirmed,U-DF,30.0,Medium,1,0.636,osm,industrial,8178037004,high,Low,0.0,0.0,1962,costar,high,2020,1962,usable,False
SCAG-WH-00715,bdd5ec1e-6535-4cd0-83bf-df2097108c67,,False,LA,Carson,original,-118.258914,33.819464,163290,confirmed,FI-IND,35.0,Medium,0,0.41,overture,industrial,7315033039,none,Medium,0.0,0.0,1970,costar,high,2003,1970,usable,False
SCAG-WH-00716,95f38875-9646-49d0-b34d-3f7e0ec79ca6,Wayfair City of Industry DC,False,LA,Industry,original,-117.992765,34.060178,163193,confirmed,FI-IND,35.0,High,1,0.848,overture,industrial,8564013030,medium,High,1.0,0.0,2015,costar,high,2020,2015,usable,False
SCAG-WH-00717,7f4a651c-5090-4855-b1d6-5db2b8da9ebe,,False,LA,Unincorporated,original,-118.216114,33.849963,163075,confirmed,FI-IND,65.0,Medium,0,0.395,overture,warehouse,7306006040,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00718,93ec2910-f8aa-4df4-8535-5e7091b565a9,,False,LA,Los Angeles,original,-118.362253,34.211744,162973,confirmed,U-DF,35.0,Medium,0,0.395,overture,industrial,2466030024,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00719,,,False,LA,Carson,original,-118.276813,33.880651,162955,confirmed,ambiguous,65.0,Medium,0,0.406,ms,warehouse,6126003004,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00720,5add3361-4a60-4a4f-aa6f-ca9f40044274,,False,LA,Industry,original,-117.886161,33.996791,162931,confirmed,FI-IND,65.0,Medium,0,0.391,overture,warehouse,8760002031,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-00721,f0afa07d-b8b9-406e-9460-54b100e64bc2,,False,LA,San Dimas,original,-117.801679,34.102172,162851,confirmed,ambiguous,0.0,High,1,0.654,overture,non_industrial,8382005029,medium,Medium,0.0,0.0,1972,costar,high,,1972,usable,False
SCAG-WH-00722,5898f4ab-06b6-40e5-896b-1d8843efe4d6,,False,LA,Los Angeles,original,-118.589912,34.247372,162746,confirmed,ambiguous,35.0,Medium,0,0.386,overture,industrial,2746002012,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
